os,cpu,gpu,ram,kernel,driver,cpuscheduler
Arch Linux,AMD Ryzen 7 5800X 8-Core Processor,AMD Radeon RX 6900 XT ,32764444,7.0.9-arch1-1,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
44.913,22.2653,12.3305,0,99,64,67,2464,1000,5.12115,271,5.66613,0,0,4661,21637858681
42.7426,23.3958,12.1175,0,99,64,67,2448,1000,5.13392,271,5.66548,0,0,4764,21741942100
45.3855,22.0335,12.1175,0,99,64,67,2448,1000,5.13392,271,5.66548,0,0,4764,21846049594
42.3377,23.6196,12.1175,0,99,64,67,2448,1000,5.13392,271,5.66548,0,0,4764,21950134445
48.1353,20.7748,12.1175,0,99,64,67,2448,1000,5.13392,271,5.66548,0,0,4764,22054218585
46.4869,21.5114,12.1175,0,99,64,67,2448,1000,5.13392,271,5.66548,0,0,4764,22158308085
44.6332,22.4048,12.7737,0,99,64,68,2434,1000,5.13392,271,5.65776,0,0,4643,22262389340
47.9269,20.8651,12.7737,0,99,64,68,2434,1000,5.13392,271,5.65776,0,0,4643,22366468581
43.7427,22.8609,12.7737,0,99,64,68,2434,1000,5.13392,271,5.65776,0,0,4643,22470556178
44.8666,22.2883,12.7737,0,99,64,68,2434,1000,5.13392,271,5.65776,0,0,4643,22574644796
46.7096,21.4089,12.7737,0,99,64,68,2434,1000,5.13392,271,5.65776,0,0,4643,22678750446
41.3437,24.1875,12.9854,0,99,64,68,2460,1000,5.13392,271,5.65775,0,0,4637,22782831220
43.0163,23.247,12.9854,0,99,64,68,2460,1000,5.13392,271,5.65775,0,0,4637,22886920740
45.8788,21.7965,12.9854,0,99,64,68,2460,1000,5.13392,271,5.65775,0,0,4637,22991000272
49.7827,20.0873,12.9854,0,99,64,68,2460,1000,5.13392,271,5.65775,0,0,4637,23095083971
44.8855,22.2789,12.9854,0,99,64,68,2460,1000,5.13392,271,5.65775,0,0,4637,23199167630
39.4351,25.3581,12.6984,0,99,64,68,2476,1000,5.13392,271,5.65851,0,0,4639,23303254215
47.6482,20.9871,12.6984,0,99,64,68,2476,1000,5.13392,271,5.65851,0,0,4639,23407336832
45.4144,22.0194,12.6984,0,99,64,68,2476,1000,5.13392,271,5.65851,0,0,4639,23511421112
42.9701,23.272,12.6984,0,99,64,68,2476,1000,5.13392,271,5.65851,0,0,4639,23615505924
43.3167,23.0858,12.6984,0,99,64,68,2476,1000,5.13392,271,5.65851,0,0,4639,23719587349
43.4859,22.9959,12.4538,0,99,64,68,2477,1000,5.13587,271,5.64542,0,0,4690,23823688290
46.5028,21.5041,12.4538,0,99,64,68,2477,1000,5.13587,271,5.64542,0,0,4690,23927802777
46.5805,21.4682,12.4538,0,99,64,68,2477,1000,5.13587,271,5.64542,0,0,4690,24031882870
46.8383,21.3501,12.4538,0,99,64,68,2477,1000,5.13587,271,5.64542,0,0,4690,24135974895
51.4595,19.4328,12.285,0,99,64,68,2470,1000,5.13587,271,5.64694,0,0,4665,24240097126
47.8972,20.878,12.285,0,99,64,68,2470,1000,5.13587,271,5.64694,0,0,4665,24344179934
43.7131,22.8765,12.285,0,99,64,68,2470,1000,5.13587,271,5.64694,0,0,4665,24448268853
42.7717,23.3799,12.285,0,99,64,68,2470,1000,5.13587,271,5.64694,0,0,4665,24552372980
49.7815,20.0878,12.285,0,99,64,68,2470,1000,5.13587,271,5.64694,0,0,4665,24656456699
45.5647,21.9468,13.2765,0,99,63,68,2451,1000,5.13783,271,5.65413,0,0,4652,24760538645
44.5853,22.4289,13.2765,0,99,63,68,2451,1000,5.13783,271,5.65413,0,0,4652,24864627003
46.7862,21.3738,13.2765,0,99,63,68,2451,1000,5.13783,271,5.65413,0,0,4652,24968715862
42.8593,23.3321,13.2765,0,99,63,68,2451,1000,5.13783,271,5.65413,0,0,4652,25072804721
45.4892,21.9833,13.2765,0,99,63,68,2451,1000,5.13783,271,5.65413,0,0,4652,25176912055
46.1131,21.6858,12.7004,0,99,63,68,2445,1000,5.13392,271,5.65458,0,0,4664,25281004510
45.5041,21.9761,12.7004,0,99,63,68,2445,1000,5.13392,271,5.65458,0,0,4664,25385085996
43.7299,22.8676,12.7004,0,99,63,68,2445,1000,5.13392,271,5.65458,0,0,4664,25489168713
43.2612,23.1154,12.7004,0,99,63,68,2445,1000,5.13392,271,5.65458,0,0,4664,25593266669
42.6092,23.4691,12.7004,0,99,63,68,2445,1000,5.13392,271,5.65458,0,0,4664,25697345729
46.3064,21.5953,12.4538,0,99,64,68,2465,1000,5.13392,271,5.65416,0,0,4740,25801434799
