os,cpu,gpu,ram,kernel,driver,cpuscheduler
Arch Linux,AMD Ryzen 7 5800X 8-Core Processor,AMD Radeon RX 6900 XT ,32764440,7.0.9-arch1-1,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
47.7532,20.941,3.07125,0,99,64,66,2460,1000,4.68393,271,3.46821,0,0,4740,5533178036
46.7932,21.3706,3.07125,0,99,64,66,2460,1000,4.68393,271,3.46821,0,0,4740,5637248501
44.0726,22.6898,3.07125,0,99,64,66,2460,1000,4.68393,271,3.46821,0,0,4740,5741318294
45.874,21.7988,3.07125,0,99,64,66,2460,1000,4.68393,271,3.46821,0,0,4740,5845390191
46.4872,21.5113,3.4398,0,99,64,66,2453,1000,4.70509,271,3.46844,0,0,4740,5949460545
46.7361,21.3967,3.4398,0,99,64,66,2453,1000,4.70509,271,3.46844,0,0,4740,6053531821
48.0187,20.8252,3.4398,0,99,64,66,2453,1000,4.70509,271,3.46844,0,0,4740,6157602175
46.0609,21.7104,3.4398,0,99,64,66,2453,1000,4.70509,271,3.46844,0,0,4740,6261683590
47.9893,20.838,2.98137,0,99,63,66,2452,1000,4.70314,271,3.46844,0,0,4740,6365765626
47.5557,21.028,2.98137,0,99,63,66,2452,1000,4.70314,271,3.46844,0,0,4740,6469834778
47.3438,21.1221,2.98137,0,99,63,66,2452,1000,4.70314,271,3.46844,0,0,4740,6573917616
46.9868,21.2826,2.98137,0,99,63,66,2452,1000,4.70314,271,3.46844,0,0,4740,6677986047
46.8413,21.3487,2.98137,0,99,63,66,2452,1000,4.70314,271,3.46844,0,0,4740,6782058445
47.3444,21.1218,3.43558,0,99,63,67,2456,1000,4.70314,271,3.46844,0,0,4739,6886128348
46.474,21.5174,3.43558,0,99,63,67,2456,1000,4.70314,271,3.46844,0,0,4739,6990211206
49.3365,20.269,3.43558,0,99,63,67,2456,1000,4.70314,271,3.46844,0,0,4739,7094281059
47.361,21.1144,3.43558,0,99,63,67,2456,1000,4.70314,271,3.46844,0,0,4739,7198351583
47.189,21.1914,3.43558,0,99,63,67,2456,1000,4.70314,271,3.46844,0,0,4739,7302419894
47.6221,20.9986,3.83663,0,99,62,67,2451,1000,4.68222,271,3.46695,0,0,4742,7406489146
47.2183,21.1782,3.83663,0,99,62,67,2451,1000,4.68222,271,3.46695,0,0,4742,7510555533
46.9077,21.3184,3.83663,0,99,62,67,2451,1000,4.68222,271,3.46695,0,0,4742,7614624845
46.7257,21.4015,3.83663,0,99,62,67,2451,1000,4.68222,271,3.46695,0,0,4742,7718694257
47.8449,20.9009,3.83663,0,99,62,67,2451,1000,4.68222,271,3.46695,0,0,4742,7822764001
46.4731,21.5178,3.34158,0,99,62,67,2460,1000,4.68222,271,3.46695,0,0,4701,7926831810
46.9842,21.2838,3.34158,0,99,62,67,2460,1000,4.68222,271,3.46695,0,0,4701,8030900742
47.7541,20.9406,3.34158,0,99,62,67,2460,1000,4.68222,271,3.46695,0,0,4701,8134969002
47.7689,20.9341,3.34158,0,99,62,67,2460,1000,4.68222,271,3.46695,0,0,4701,8239036200
48.1486,20.769,3.34158,0,99,62,67,2460,1000,4.68222,271,3.46695,0,0,4701,8343110171
48.0638,20.8057,3.83189,0,99,61,67,2461,1000,4.68222,271,3.46729,0,0,4790,8447180806
49.3988,20.2434,3.83189,0,99,61,67,2461,1000,4.68222,271,3.46729,0,0,4790,8551250719
47.8836,20.884,3.83189,0,99,61,67,2461,1000,4.68222,271,3.46729,0,0,4790,8655317958
47.484,21.0597,3.83189,0,99,61,67,2461,1000,4.68222,271,3.46729,0,0,4790,8759386228
