os,cpu,gpu,ram,kernel,driver,cpuscheduler
Arch Linux,AMD Ryzen 7 5800X 8-Core Processor,AMD Radeon RX 6900 XT ,32764440,7.0.9-arch1-1,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
47.4694,21.0662,3.28068,0,99,56,64,2471,1000,4.5766,271,3.28226,0,0,4766,6643577349
46.8848,21.3289,3.28068,0,99,56,64,2471,1000,4.5766,271,3.28226,0,0,4766,6747646822
46.2488,21.6222,3.28068,0,99,56,64,2471,1000,4.5766,271,3.28226,0,0,4766,6851728387
46.7048,21.4111,3.28467,0,99,55,64,2471,1000,4.5766,271,3.28226,0,0,4790,6955820522
46.9823,21.2846,3.28467,0,99,55,64,2471,1000,4.5766,271,3.28226,0,0,4790,7059903530
47.0202,21.2675,3.28467,0,99,55,64,2471,1000,4.5766,271,3.28226,0,0,4790,7163986418
47.5071,21.0495,3.28467,0,99,55,64,2471,1000,4.5766,271,3.28226,0,0,4790,7268070157
46.887,21.3279,3.28467,0,99,55,64,2471,1000,4.5766,271,3.28226,0,0,4790,7372152975
47.402,21.0961,3.4188,0,99,55,65,2476,1000,4.5766,271,3.28249,0,0,4791,7476225393
46.203,21.6436,3.4188,0,99,55,65,2476,1000,4.5766,271,3.28249,0,0,4791,7580293974
46.3008,21.5979,3.4188,0,99,55,65,2476,1000,4.5766,271,3.28249,0,0,4791,7684361382
47.3501,21.1193,3.4188,0,99,55,65,2476,1000,4.5766,271,3.28249,0,0,4791,7788430214
46.7857,21.3741,3.4188,0,99,55,65,2476,1000,4.5766,271,3.28249,0,0,4791,7892502401
47.1745,21.1979,3.06748,0,99,54,65,2478,1000,4.5766,271,3.28249,0,0,4791,7996583836
47.3745,21.1084,3.06748,0,99,54,65,2478,1000,4.5766,271,3.28249,0,0,4791,8100652257
47.3451,21.1215,3.06748,0,99,54,65,2478,1000,4.5766,271,3.28249,0,0,4791,8204720327
48.2302,20.7339,3.06748,0,99,54,65,2478,1000,4.5766,271,3.28249,0,0,4791,8308786293
47.2298,21.1731,3.06748,0,99,54,65,2478,1000,4.5766,271,3.28249,0,0,4791,8412869842
48.2665,20.7183,3.32103,0,99,54,65,2477,1000,4.5766,271,3.28257,0,0,4791,8516940978
47.3172,21.1339,3.32103,0,99,54,65,2477,1000,4.5766,271,3.28257,0,0,4791,8621009679
44.7713,22.3357,3.32103,0,99,54,65,2477,1000,4.5766,271,3.28257,0,0,4791,8725082568
47.2888,21.1467,3.32103,0,99,54,65,2477,1000,4.5766,271,3.28257,0,0,4791,8829151890
44.6981,22.3723,3.32103,0,99,54,65,2477,1000,4.5766,271,3.28257,0,0,4791,8933220351
44.5852,22.429,3.37756,0,99,53,65,2475,1000,4.5766,271,3.28233,0,0,4807,9037292057
40.9184,24.4389,3.37756,0,99,53,65,2475,1000,4.5766,271,3.28233,0,0,4807,9141363694
44.0104,22.7219,3.37756,0,99,53,65,2475,1000,4.5766,271,3.28233,0,0,4807,9245437905
